0.	166.46
0.0002	156.77
0.0004	123.84
0.0006	87.029
0.0008	67.687
0.001	69.594
0.0012	87.029
0.0014	143.21
0.0016	216.8
0.0018	273.01
0.002	278.82
0.0022	276.88
0.0024	278.82
0.0026	276.85
0.0028	276.88
0.003	276.91
0.0032	276.88
0.0034	272.98
0.0036	257.54
0.0038	226.51
0.004	193.55
0.0042	174.24
0.0044	162.58
0.0046	143.24
0.0048	110.28
0.005	77.343
0.0052	67.656
0.0054	77.343
0.0056	119.96
0.0058	191.64
0.006	261.38
0.0062	276.88
0.0064	280.76
0.0066	278.82
0.0068	276.88
0.007	278.82
0.0072	276.85
0.0074	276.88
0.0076	276.88
0.0078	263.32
0.008	236.2
0.0082	209.08
0.0084	181.96
0.0086	170.36
0.0088	154.86
0.009	119.96
0.0092	88.967
0.0094	69.594
0.0096	71.531
0.0098	98.653
0.01	164.52
0.0102	236.2
0.0104	276.88
0.0106	276.88
0.0108	278.82
0.011	278.79
0.0112	276.88
0.0114	278.79
0.0116	278.82
0.0118	274.95
0.012	269.13
0.0122	249.76
0.0124	216.86
0.0126	187.8
0.0128	170.33
0.013	160.65
0.0132	133.49
0.0134	100.59
0.0136	71.531
0.0138	67.656
0.014	85.092
0.0142	137.4
0.0144	212.95
0.0146	273.01
0.0148	276.91
0.015	276.85
0.0152	278.85
0.0154	276.88
0.0156	282.66
0.0158	276.88
0.016	278.82
0.0162	273.01
0.0164	257.51
0.0166	228.45
0.0168	197.48
0.017	178.08
0.0172	162.55
0.0174	145.15
0.0176	112.21
0.0178	77.343
0.018	69.563
0.0182	69.594
0.0184	100.62
0.0186	166.46
0.0188	243.95
0.019	276.88
0.0192	276.88
0.0194	278.82
0.0196	278.82
0.0198	278.82
0.02	278.82
0.0202	276.88
0.0204	274.95
0.0206	267.17
0.0208	249.76
0.021	216.86
0.0212	185.83
0.0214	168.43
0.0216	160.68
0.0218	133.52
0.022	96.716
0.0222	73.468
0.0224	65.719
0.0226	87.029
0.0228	141.27
0.023	216.83
0.0232	273.01
0.0234	276.88
0.0236	278.82
0.0238	276.88
0.024	280.76
0.0242	276.88
0.0244	276.88
0.0246	278.82
0.0248	274.95
0.025	257.48
0.0252	228.45
0.0254	193.58
0.0256	172.27
0.0258	164.52
0.026	143.21
0.0262	108.34
0.0264	77.373
0.0266	67.656
0.0268	69.594
0.027	104.5
0.0272	178.08
0.0274	247.85
0.0276	278.82
0.0278	278.82
0.028	278.82
0.0282	278.82
0.0284	278.79
0.0286	274.95
0.0288	278.82
0.029	274.98
0.0292	271.04
0.0294	243.95
0.0296	214.89
0.0298	185.83
0.03	170.33
0.0302	160.65
0.0304	133.55
0.0306	94.778
0.0308	71.531
0.031	67.656
0.0312	87.029
0.0314	145.15
0.0316	218.76
0.0318	274.95
0.032	276.88
0.0322	276.88
0.0324	278.82
0.0326	278.82
0.0328	274.95
0.033	278.82
0.0332	278.82
0.0334	273.01
0.0336	253.64
0.0338	224.58
0.034	193.61
0.0342	174.21
0.0344	166.46
0.0346	141.24
0.0348	108.34
0.035	77.343
0.0352	69.594
0.0354	77.343
0.0356	119.99
0.0358	191.64
0.036	265.26
0.0362	280.76
0.0364	278.82
0.0366	276.88
0.0368	274.95
0.037	280.76
0.0372	276.88
0.0374	276.85
0.0376	278.82
0.0378	263.32
0.038	234.29
0.0382	207.14
0.0384	180.02
0.0386	166.46
0.0388	152.9
0.039	118.03
0.0392	85.092
0.0394	71.531
0.0396	73.499
0.0398	100.59
0.04	166.46
0.0402	242.01
0.0404	278.82
0.0406	276.88
0.0408	278.82
0.041	278.79
0.0412	276.88
0.0414	278.82
0.0416	278.82
0.0418	278.82
0.042	269.13
0.0422	247.82
0.0424	216.83
0.0426	185.83
0.0428	170.33
0.043	160.65
0.0432	131.62
0.0434	96.716
0.0436	71.561
0.0438	67.626
0.044	77.343
0.0442	123.87
0.0444	197.45
0.0446	267.2
0.0448	278.82
0.045	278.82
0.0452	276.88
0.0454	276.85
0.0456	280.76
0.0458	276.91
0.046	278.82
0.0462	273.01
0.0464	261.41
0.0466	234.26
0.0468	207.14
0.047	178.08
0.0472	164.49
0.0474	152.9
0.0476	118.03
0.0478	85.122
0.048	71.531
0.0482	71.531
0.0484	102.53
0.0486	170.33
0.0488	245.89
0.049	278.82
0.0492	274.98
0.0494	278.82
0.0496	276.88
0.0498	278.82
0.05	276.85
0.0502	276.88
0.0504	276.88
0.0506	269.13
0.0508	245.89
0.051	218.73
0.0512	185.8
0.0514	170.33
0.0516	158.71
0.0518	129.65
0.052	96.716
0.0522	73.499
0.0524	67.656
0.0526	79.28
0.0528	127.71
0.053	201.3
0.0532	267.23
0.0534	276.88
