0.	6.12070928
0.0002	6.329214
0.0004	6.329214
0.0006	6.079694399999999
0.0008	5.17429068
0.001	4.23088196
0.0012	3.53829792
0.0014	3.1303600799999995
0.0016	3.1880419200000003
0.0018	2.8518599900000003
0.002	2.6718552800000004
0.0022	2.442285
0.0024	2.3292919000000003
0.0026	2.4826678500000003
0.0028	3.88877928
0.003	5.54428527
0.0032	6.079694399999999
0.0034	6.0124492
0.0036	5.95790384
0.0038	5.9444424
0.004	6.0124492
0.0042	5.99964876
0.0044	6.0124492
0.0046	5.30269902
0.0048	6.046487420000001
0.005	5.55083076
0.0052	4.6820710199999995
0.0054	3.95894622
0.0056	3.30431941
0.0058	3.1552493
0.006	2.8867198500000004
0.0062	2.5896695600000004
0.0064	2.35402388
0.0066	2.8915839500000002
0.0068	2.50091235
0.007	3.17676606
0.0072	4.524435400000001
0.0074	6.5055668
0.0076	5.793990879999999
0.0078	5.8485362400000005
0.008	5.849169930000001
0.0082	5.8069440000000005
0.0084	6.0002943
0.0086	5.862573600000001
0.0088	6.0669945599999995
0.009	6.0669945599999995
0.0092	4.801206960000001
0.0094	0.433702995
0.0096	0.730347996
0.0098	5.5077926
0.01	2.56185724
0.0102	3.158342
0.0104	3.0924976
0.0106	2.7585837200000003
0.0108	2.6713103
0.011	2.38018225
0.0112	2.7241260200000004
0.0114	4.370345540000001
0.0116	6.16303558
0.0118	2.516182788
0.012	5.590498200000001
0.0122	4.669750800000001
0.0124	2.4239665200000005
0.0126	2.89274188
0.0128	3.0568198100000004
0.013	4.361269120000001
0.0132	5.917941599999999
0.0134	5.80419108
0.0136	5.049732720000001
0.0138	4.1435184
0.014	3.4688463400000003
0.0142	0.776957376
0.0144	0.356623008
0.0146	0.325584172
0.0148	0.48146694700000003
0.015	0.6613464
0.0152	0.6247728560000001
0.0154	0.96095669
0.0156	1.2386597439999998
0.0158	1.5261924599999999
0.016	6.216287670000001
0.0162	6.378276100000001
0.0164	7.351653960000001
0.0166	3.50972433
0.0168	2.8840056000000005
0.017	3.08606616
0.0172	3.40458603
0.0174	5.349412930000001
0.0176	6.912410800000001
0.0178	3.35184432
0.018	7.1584555199999995
0.0182	2.5738034
0.0184	3.12189394
0.0186	3.3455142000000007
0.0188	4.2994176600000005
0.019	5.7263277
0.0192	6.6207959999999995
0.0194	5.643832680000001
0.0196	5.0423146800000005
0.0198	4.05866763
0.02	3.59157624
0.0202	3.1982423100000004
0.0204	3.1235188899999997
0.0206	2.9851313800000003
0.0208	2.7120611700000006
0.021	2.4829236000000003
0.0212	2.23531933
0.0214	2.2613632200000002
0.0216	3.28989959
0.0218	4.922041
0.022	6.51329055
0.0222	5.739445519999999
0.0224	5.7536037
0.0226	5.8485362400000005
0.0228	5.88951486
0.023	5.77882332
0.0232	5.6303548
0.0234	4.58454686
0.0236	3.29140856
0.0238	6.0669945599999995
0.024	2.39269254
0.0242	2.9567534400000004
0.0244	2.92384944
0.0246	2.7267965100000002
0.0248	2.5598655600000004
0.025	0.38152552000000006
0.0252	0.31503335800000004
0.0254	0.23662780800000002
0.0256	0.40170684
0.0258	2.1408344100000005
0.026	3.5370476400000004
0.0262	2.89274188
0.0264	2.76179724
0.0266	3.1256724
0.0268	4.65804
0.027	6.00308373
0.0272	5.30280576
0.0274	5.358181760000001
