0.	8.301921179999999
0.0002	8.36292708
0.0004	8.30799954
0.0006	8.14428608
0.0008	7.812401640000001
0.001	6.91252635
0.0012	5.956503059999999
0.0014	5.165523810000001
0.0016	4.63916208
0.0018	4.36795535
0.002	3.4116638800000003
0.0022	2.7237729999999996
0.0024	2.1761099999999995
0.0026	1.6933581830000002
0.0028	1.98741296
0.003	3.46844775
0.0032	5.895212470000001
0.0034	8.49236328
0.0036	8.08884702
0.0038	8.198747700000002
0.004	8.252793180000001
0.0042	8.254905520000001
0.0044	8.251024
0.0046	8.252793180000001
0.0048	8.1429381
0.005	7.86809896
0.0052	7.3295632
0.0054	6.20852454
0.0056	5.4217070000000005
0.0058	4.804448820000001
0.006	4.43726683
0.0062	3.9952048500000004
0.0064	2.9604946800000005
0.0066	2.303511
0.0068	1.8308923200000002
0.007	1.799283276
0.0072	2.690394784
0.0074	5.16280635
0.0076	7.8426884999999995
0.0078	8.414741080000002
0.008	8.088880800000002
0.0082	8.030904399999999
0.0084	8.0840799
0.0086	8.250193359999999
0.0088	8.14082576
0.009	8.08801056
0.0092	7.8135536
0.0094	7.3275884
0.0096	6.4578669
0.0098	5.581362159999999
0.01	4.775231440000001
0.0102	4.4700344
0.0104	4.31832096
0.0106	3.29969666
0.0108	2.63570069
0.011	1.9315883999999999
0.0112	1.68974232
0.0114	2.0008275120000003
0.0116	3.48292794
0.0118	6.211864670000001
0.012	8.82406539
0.0122	8.03173504
0.0124	7.9763253500000015
0.0126	8.03173504
0.0128	8.1416564
0.013	8.1429381
0.0132	8.08884702
0.0134	7.9771896799999995
0.0136	7.75873136
0.0138	7.01586174
0.014	5.9700865
0.0142	5.3789979599999995
0.0144	4.7051694600000005
0.0146	4.4677864000000005
0.0148	3.9288448400000004
0.015	3.0453488500000003
0.0152	2.28703418
0.0154	1.70562992
0.0156	1.6621135019999997
0.0158	2.56531088
0.016	5.1356704
0.0162	7.930119890000001
0.0164	8.0862348
0.0166	7.7590889999999995
0.0168	7.704186
0.017	7.7046489
0.0172	7.9223754300000016
0.0174	7.9771896799999995
0.0176	7.924080450000002
0.0178	7.704186
0.018	7.1687172200000004
0.0182	6.3091121999999995
0.0184	5.492751439999999
0.0186	4.76589516
0.0188	4.50454718
0.019	4.267399840000001
0.0192	3.38275718
0.0194	2.59036692
0.0196	1.915080552
0.0198	1.6015865580000002
0.02	2.205966
0.0202	4.23316244
0.0204	6.858736339999999
0.0206	8.603699400000002
0.0208	7.8139347
0.021	7.7581665
0.0212	7.64831142
0.0214	7.7581665
0.0216	7.7581665
0.0218	7.8674639399999995
0.022	7.868300399999999
0.0222	7.81325415
0.0224	7.067322180000001
0.0226	5.97030083
0.0228	5.11702392
0.023	4.56100936
0.0232	4.36924208
0.0234	3.83678898
0.0236	2.9941371000000006
0.0238	2.3943192000000004
0.024	1.795626653
0.0242	1.5882642360000003
0.0244	2.26464327
0.0246	4.599186120000001
0.0248	7.144548500000001
0.025	8.2468503
0.0252	7.48600456
0.0254	7.53845634
0.0256	7.594200900000001
0.0258	7.75733004
0.026	7.812147
0.0262	7.814400200000001
0.0264	7.923227940000001
0.0266	7.595918210000001
0.0268	6.5562046
0.027	5.501075999999999
0.0272	4.6768007
0.0274	4.332428490000001
0.0276	4.302881220000001
0.0278	3.4414678800000007
0.028	2.7911443
0.0282	2.138957314
0.0284	1.6662397500000001
0.0286	1.8560220840000001
0.0288	3.54054591
0.029	6.176198759999999
0.0292	8.560979139999999
0.0294	7.868300399999999
0.0296	7.75911066
0.0298	7.704186
0.03	7.701527560000001
0.0302	7.868300399999999
0.0304	7.922391480000001
0.0306	7.921584449999999
0.0308	7.923474960000001
0.031	7.11878262
0.0312	5.87515194
0.0314	4.86551146
0.0316	4.2994176600000005
0.0318	4.13969374
0.032	3.7137245300000004
0.0322	2.9430549999999998
0.0324	2.35066338
0.0326	1.7528015200000002
0.0328	1.6758235199999998
0.033	2.6911226999999998
0.0332	5.22791805
0.0334	7.910306500000001
0.0336	7.813094039999999
